raceId,current_lap,grid,position,total_laps,statusId,year,circuitRef,driverRef,constructorRef,lap_seconds,fastest_lap_time
1130,31,3,3,66,1,2024,catalunya,hamilton,mercedes,80.327,77.809
1130,32,3,3,66,1,2024,catalunya,hamilton,mercedes,81.357,77.809
1130,33,3,3,66,1,2024,catalunya,hamilton,mercedes,80.258,77.809
1130,34,3,3,66,1,2024,catalunya,hamilton,mercedes,79.986,77.809
1130,35,3,3,66,1,2024,catalunya,hamilton,mercedes,80.651,77.809
1130,36,3,3,66,1,2024,catalunya,hamilton,mercedes,80.606,77.809
1130,37,3,3,66,1,2024,catalunya,hamilton,mercedes,79.404,77.809
1130,38,3,3,66,1,2024,catalunya,hamilton,mercedes,79.658,77.809
1130,39,3,3,66,1,2024,catalunya,hamilton,mercedes,80.037,77.809
1130,40,3,3,66,1,2024,catalunya,hamilton,mercedes,80.032,77.809
1130,41,3,3,66,1,2024,catalunya,hamilton,mercedes,79.6,77.809
1130,42,3,3,66,1,2024,catalunya,hamilton,mercedes,80.224,77.809
1130,43,3,3,66,1,2024,catalunya,hamilton,mercedes,84.149,77.809
1130,44,3,3,66,1,2024,catalunya,hamilton,mercedes,96.194,77.809
1130,45,3,3,66,1,2024,catalunya,hamilton,mercedes,78.759,77.809
1130,46,3,3,66,1,2024,catalunya,hamilton,mercedes,77.809,77.809
1130,47,3,3,66,1,2024,catalunya,hamilton,mercedes,78.212,77.809
1130,48,3,3,66,1,2024,catalunya,hamilton,mercedes,78.84,77.809
1130,49,3,3,66,1,2024,catalunya,hamilton,mercedes,78.976,77.809
1130,50,3,3,66,1,2024,catalunya,hamilton,mercedes,78.209,77.809
1130,51,3,3,66,1,2024,catalunya,hamilton,mercedes,78.277,77.809
1130,52,3,3,66,1,2024,catalunya,hamilton,mercedes,78.417,77.809
1130,53,3,3,66,1,2024,catalunya,hamilton,mercedes,78.605,77.809
1130,54,3,3,66,1,2024,catalunya,hamilton,mercedes,78.533,77.809
1130,55,3,3,66,1,2024,catalunya,hamilton,mercedes,78.788,77.809
1130,56,3,3,66,1,2024,catalunya,hamilton,mercedes,78.432,77.809
1130,57,3,3,66,1,2024,catalunya,hamilton,mercedes,78.623,77.809
1130,58,3,3,66,1,2024,catalunya,hamilton,mercedes,78.688,77.809
1130,59,3,3,66,1,2024,catalunya,hamilton,mercedes,78.64,77.809
1130,60,3,3,66,1,2024,catalunya,hamilton,mercedes,78.635,77.809
1130,61,3,3,66,1,2024,catalunya,hamilton,mercedes,78.839,77.809
1130,62,3,3,66,1,2024,catalunya,hamilton,mercedes,79.337,77.809
1130,63,3,3,66,1,2024,catalunya,hamilton,mercedes,78.942,77.809
1130,64,3,3,66,1,2024,catalunya,hamilton,mercedes,79.166,77.809
1130,65,3,3,66,1,2024,catalunya,hamilton,mercedes,79.009,77.809
1130,66,3,3,66,1,2024,catalunya,hamilton,mercedes,80.041,77.809
1130,1,5,5,66,1,2024,catalunya,leclerc,ferrari,85.423,77.897
1130,2,5,5,66,1,2024,catalunya,leclerc,ferrari,80.842,77.897
1130,3,5,5,66,1,2024,catalunya,leclerc,ferrari,81.287,77.897
1130,4,5,5,66,1,2024,catalunya,leclerc,ferrari,80.569,77.897
1130,5,5,5,66,1,2024,catalunya,leclerc,ferrari,80.932,77.897
1130,6,5,5,66,1,2024,catalunya,leclerc,ferrari,81.227,77.897
1130,7,5,5,66,1,2024,catalunya,leclerc,ferrari,80.996,77.897
1130,8,5,5,66,1,2024,catalunya,leclerc,ferrari,81.393,77.897
1130,9,5,5,66,1,2024,catalunya,leclerc,ferrari,81.33,77.897
1130,10,5,5,66,1,2024,catalunya,leclerc,ferrari,81.014,77.897
1130,11,5,5,66,1,2024,catalunya,leclerc,ferrari,81.476,77.897
1130,12,5,5,66,1,2024,catalunya,leclerc,ferrari,81.561,77.897
1130,13,5,5,66,1,2024,catalunya,leclerc,ferrari,81.275,77.897
1130,14,5,5,66,1,2024,catalunya,leclerc,ferrari,81.594,77.897
1130,15,5,5,66,1,2024,catalunya,leclerc,ferrari,81.703,77.897
1130,16,5,5,66,1,2024,catalunya,leclerc,ferrari,80.893,77.897
1130,17,5,5,66,1,2024,catalunya,leclerc,ferrari,81.123,77.897
1130,18,5,5,66,1,2024,catalunya,leclerc,ferrari,80.915,77.897
1130,19,5,5,66,1,2024,catalunya,leclerc,ferrari,81.096,77.897
1130,20,5,5,66,1,2024,catalunya,leclerc,ferrari,81.159,77.897
1130,21,5,5,66,1,2024,catalunya,leclerc,ferrari,81.497,77.897
1130,22,5,5,66,1,2024,catalunya,leclerc,ferrari,81.451,77.897
1130,23,5,5,66,1,2024,catalunya,leclerc,ferrari,81.723,77.897
1130,24,5,5,66,1,2024,catalunya,leclerc,ferrari,85.337,77.897
1130,25,5,5,66,1,2024,catalunya,leclerc,ferrari,98.462,77.897
1130,26,5,5,66,1,2024,catalunya,leclerc,ferrari,79.381,77.897
1130,27,5,5,66,1,2024,catalunya,leclerc,ferrari,78.811,77.897
1130,28,5,5,66,1,2024,catalunya,leclerc,ferrari,79.324,77.897
1130,29,5,5,66,1,2024,catalunya,leclerc,ferrari,79.482,77.897
1130,30,5,5,66,1,2024,catalunya,leclerc,ferrari,79.675,77.897
1130,31,5,5,66,1,2024,catalunya,leclerc,ferrari,79.791,77.897
1130,32,5,5,66,1,2024,catalunya,leclerc,ferrari,79.509,77.897
1130,33,5,5,66,1,2024,catalunya,leclerc,ferrari,79.535,77.897
1130,34,5,5,66,1,2024,catalunya,leclerc,ferrari,79.61,77.897
1130,35,5,5,66,1,2024,catalunya,leclerc,ferrari,80.177,77.897
1130,36,5,5,66,1,2024,catalunya,leclerc,ferrari,79.907,77.897
1130,37,5,5,66,1,2024,catalunya,leclerc,ferrari,79.553,77.897
1130,38,5,5,66,1,2024,catalunya,leclerc,ferrari,79.64,77.897
1130,39,5,5,66,1,2024,catalunya,leclerc,ferrari,79.459,77.897
1130,40,5,5,66,1,2024,catalunya,leclerc,ferrari,79.665,77.897
1130,41,5,5,66,1,2024,catalunya,leclerc,ferrari,79.662,77.897
1130,42,5,5,66,1,2024,catalunya,leclerc,ferrari,79.781,77.897
1130,43,5,5,66,1,2024,catalunya,leclerc,ferrari,79.981,77.897
1130,44,5,5,66,1,2024,catalunya,leclerc,ferrari,80.064,77.897
1130,45,5,5,66,1,2024,catalunya,leclerc,ferrari,79.901,77.897
1130,46,5,5,66,1,2024,catalunya,leclerc,ferrari,80.001,77.897
1130,47,5,5,66,1,2024,catalunya,leclerc,ferrari,83.761,77.897
1130,48,5,5,66,1,2024,catalunya,leclerc,ferrari,97.516,77.897
1130,49,5,5,66,1,2024,catalunya,leclerc,ferrari,78.09,77.897
1130,50,5,5,66,1,2024,catalunya,leclerc,ferrari,78.182,77.897
1130,51,5,5,66,1,2024,catalunya,leclerc,ferrari,78.179,77.897
1130,52,5,5,66,1,2024,catalunya,leclerc,ferrari,77.897,77.897
1130,53,5,5,66,1,2024,catalunya,leclerc,ferrari,77.956,77.897
1130,54,5,5,66,1,2024,catalunya,leclerc,ferrari,78.385,77.897
1130,55,5,5,66,1,2024,catalunya,leclerc,ferrari,78.551,77.897
1130,56,5,5,66,1,2024,catalunya,leclerc,ferrari,78.53,77.897
1130,57,5,5,66,1,2024,catalunya,leclerc,ferrari,78.11,77.897
1130,58,5,5,66,1,2024,catalunya,leclerc,ferrari,78.213,77.897
1130,59,5,5,66,1,2024,catalunya,leclerc,ferrari,78.185,77.897
1130,60,5,5,66,1,2024,catalunya,leclerc,ferrari,78.447,77.897
1130,61,5,5,66,1,2024,catalunya,leclerc,ferrari,78.735,77.897
1130,62,5,5,66,1,2024,catalunya,leclerc,ferrari,78.533,77.897
1130,63,5,5,66,1,2024,catalunya,leclerc,ferrari,78.965,77.897
1130,64,5,5,66,1,2024,catalunya,leclerc,ferrari,79.03,77.897
1130,65,5,5,66,1,2024,catalunya,leclerc,ferrari,79.074,77.897
1130,66,5,5,66,1,2024,catalunya,leclerc,ferrari,79.41,77.897
1130,1,6,6,66,1,2024,catalunya,sainz,ferrari,86.085,78.539
1130,2,6,6,66,1,2024,catalunya,sainz,ferrari,80.666,78.539
1130,3,6,6,66,1,2024,catalunya,sainz,ferrari,80.046,78.539
1130,4,6,6,66,1,2024,catalunya,sainz,ferrari,80.626,78.539
1130,5,6,6,66,1,2024,catalunya,sainz,ferrari,80.8,78.539
1130,6,6,6,66,1,2024,catalunya,sainz,ferrari,81.217,78.539
1130,7,6,6,66,1,2024,catalunya,sainz,ferrari,81.146,78.539
1130,8,6,6,66,1,2024,catalunya,sainz,ferrari,81.309,78.539
1130,9,6,6,66,1,2024,catalunya,sainz,ferrari,81.221,78.539
1130,10,6,6,66,1,2024,catalunya,sainz,ferrari,81.052,78.539
1130,11,6,6,66,1,2024,catalunya,sainz,ferrari,81.459,78.539
1130,12,6,6,66,1,2024,catalunya,sainz,ferrari,81.62,78.539
1130,13,6,6,66,1,2024,catalunya,sainz,ferrari,81.163,78.539
1130,14,6,6,66,1,2024,catalunya,sainz,ferrari,81.646,78.539
1130,15,6,6,66,1,2024,catalunya,sainz,ferrari,85.427,78.539
1130,16,6,6,66,1,2024,catalunya,sainz,ferrari,98.064,78.539
1130,17,6,6,66,1,2024,catalunya,sainz,ferrari,80.665,78.539
1130,18,6,6,66,1,2024,catalunya,sainz,ferrari,79.85,78.539
1130,19,6,6,66,1,2024,catalunya,sainz,ferrari,81.079,78.539
1130,20,6,6,66,1,2024,catalunya,sainz,ferrari,80.0,78.539
1130,21,6,6,66,1,2024,catalunya,sainz,ferrari,80.125,78.539
1130,22,6,6,66,1,2024,catalunya,sainz,ferrari,79.952,78.539
1130,23,6,6,66,1,2024,catalunya,sainz,ferrari,80.261,78.539
1130,24,6,6,66,1,2024,catalunya,sainz,ferrari,80.205,78.539
1130,25,6,6,66,1,2024,catalunya,sainz,ferrari,79.709,78.539
1130,26,6,6,66,1,2024,catalunya,sainz,ferrari,80.273,78.539
1130,27,6,6,66,1,2024,catalunya,sainz,ferrari,81.788,78.539
1130,28,6,6,66,1,2024,catalunya,sainz,ferrari,80.458,78.539
1130,29,6,6,66,1,2024,catalunya,sainz,ferrari,80.061,78.539
1130,30,6,6,66,1,2024,catalunya,sainz,ferrari,80.376,78.539
1130,31,6,6,66,1,2024,catalunya,sainz,ferrari,80.642,78.539
1130,32,6,6,66,1,2024,catalunya,sainz,ferrari,80.183,78.539
1130,33,6,6,66,1,2024,catalunya,sainz,ferrari,80.145,78.539
1130,34,6,6,66,1,2024,catalunya,sainz,ferrari,80.231,78.539
1130,35,6,6,66,1,2024,catalunya,sainz,ferrari,80.708,78.539
1130,36,6,6,66,1,2024,catalunya,sainz,ferrari,83.733,78.539
1130,37,6,6,66,1,2024,catalunya,sainz,ferrari,98.592,78.539
1130,38,6,6,66,1,2024,catalunya,sainz,ferrari,78.86,78.539
1130,39,6,6,66,1,2024,catalunya,sainz,ferrari,78.539,78.539
1130,40,6,6,66,1,2024,catalunya,sainz,ferrari,79.184,78.539
1130,41,6,6,66,1,2024,catalunya,sainz,ferrari,78.909,78.539
1130,42,6,6,66,1,2024,catalunya,sainz,ferrari,79.135,78.539
1130,43,6,6,66,1,2024,catalunya,sainz,ferrari,79.157,78.539
1130,44,6,6,66,1,2024,catalunya,sainz,ferrari,79.192,78.539
1130,45,6,6,66,1,2024,catalunya,sainz,ferrari,79.136,78.539
1130,46,6,6,66,1,2024,catalunya,sainz,ferrari,80.032,78.539
1130,47,6,6,66,1,2024,catalunya,sainz,ferrari,79.02,78.539
1130,48,6,6,66,1,2024,catalunya,sainz,ferrari,79.318,78.539
1130,49,6,6,66,1,2024,catalunya,sainz,ferrari,79.52,78.539
1130,50,6,6,66,1,2024,catalunya,sainz,ferrari,79.202,78.539
1130,51,6,6,66,1,2024,catalunya,sainz,ferrari,79.046,78.539
1130,52,6,6,66,1,2024,catalunya,sainz,ferrari,79.046,78.539
1130,53,6,6,66,1,2024,catalunya,sainz,ferrari,79.259,78.539
1130,54,6,6,66,1,2024,catalunya,sainz,ferrari,79.017,78.539
1130,55,6,6,66,1,2024,catalunya,sainz,ferrari,81.334,78.539
1130,56,6,6,66,1,2024,catalunya,sainz,ferrari,79.047,78.539
1130,57,6,6,66,1,2024,catalunya,sainz,ferrari,78.97,78.539
1130,58,6,6,66,1,2024,catalunya,sainz,ferrari,78.871,78.539
1130,59,6,6,66,1,2024,catalunya,sainz,ferrari,78.978,78.539
1130,60,6,6,66,1,2024,catalunya,sainz,ferrari,79.115,78.539
1130,61,6,6,66,1,2024,catalunya,sainz,ferrari,79.151,78.539
1130,62,6,6,66,1,2024,catalunya,sainz,ferrari,79.365,78.539
1130,63,6,6,66,1,2024,catalunya,sainz,ferrari,79.479,78.539
1130,64,6,6,66,1,2024,catalunya,sainz,ferrari,79.535,78.539
1130,65,6,6,66,1,2024,catalunya,sainz,ferrari,79.612,78.539
1130,66,6,6,66,1,2024,catalunya,sainz,ferrari,79.643,78.539
1130,1,7,9,66,1,2024,catalunya,gasly,alpine,86.584,79.045
1130,2,7,9,66,1,2024,catalunya,gasly,alpine,81.157,79.045
1130,3,7,9,66,1,2024,catalunya,gasly,alpine,80.806,79.045
1130,4,7,9,66,1,2024,catalunya,gasly,alpine,80.679,79.045
1130,5,7,9,66,1,2024,catalunya,gasly,alpine,80.78,79.045
1130,6,7,9,66,1,2024,catalunya,gasly,alpine,81.303,79.045
1130,7,7,9,66,1,2024,catalunya,gasly,alpine,81.625,79.045
1130,8,7,9,66,1,2024,catalunya,gasly,alpine,81.748,79.045
1130,9,7,9,66,1,2024,catalunya,gasly,alpine,81.681,79.045
1130,10,7,9,66,1,2024,catalunya,gasly,alpine,81.711,79.045
1130,11,7,9,66,1,2024,catalunya,gasly,alpine,81.339,79.045
1130,12,7,9,66,1,2024,catalunya,gasly,alpine,81.638,79.045
1130,13,7,9,66,1,2024,catalunya,gasly,alpine,81.678,79.045
1130,14,7,9,66,1,2024,catalunya,gasly,alpine,85.491,79.045
1130,15,7,9,66,1,2024,catalunya,gasly,alpine,102.656,79.045
1130,16,7,9,66,1,2024,catalunya,gasly,alpine,79.989,79.045
1130,17,7,9,66,1,2024,catalunya,gasly,alpine,80.203,79.045
1130,18,7,9,66,1,2024,catalunya,gasly,alpine,80.396,79.045
1130,19,7,9,66,1,2024,catalunya,gasly,alpine,80.432,79.045
1130,20,7,9,66,1,2024,catalunya,gasly,alpine,80.163,79.045
1130,21,7,9,66,1,2024,catalunya,gasly,alpine,80.678,79.045
1130,22,7,9,66,1,2024,catalunya,gasly,alpine,80.544,79.045
1130,23,7,9,66,1,2024,catalunya,gasly,alpine,80.419,79.045
1130,24,7,9,66,1,2024,catalunya,gasly,alpine,80.496,79.045
1130,25,7,9,66,1,2024,catalunya,gasly,alpine,80.637,79.045
1130,26,7,9,66,1,2024,catalunya,gasly,alpine,80.468,79.045
1130,27,7,9,66,1,2024,catalunya,gasly,alpine,81.618,79.045
1130,28,7,9,66,1,2024,catalunya,gasly,alpine,81.281,79.045
1130,29,7,9,66,1,2024,catalunya,gasly,alpine,80.92,79.045
1130,30,7,9,66,1,2024,catalunya,gasly,alpine,80.909,79.045
1130,31,7,9,66,1,2024,catalunya,gasly,alpine,80.944,79.045
1130,32,7,9,66,1,2024,catalunya,gasly,alpine,80.991,79.045
1130,33,7,9,66,1,2024,catalunya,gasly,alpine,80.939,79.045
1130,34,7,9,66,1,2024,catalunya,gasly,alpine,82.534,79.045
1130,35,7,9,66,1,2024,catalunya,gasly,alpine,81.527,79.045
1130,36,7,9,66,1,2024,catalunya,gasly,alpine,81.01,79.045
1130,37,7,9,66,1,2024,catalunya,gasly,alpine,81.282,79.045
1130,38,7,9,66,1,2024,catalunya,gasly,alpine,85.413,79.045
1130,39,7,9,66,1,2024,catalunya,gasly,alpine,97.749,79.045
1130,40,7,9,66,1,2024,catalunya,gasly,alpine,79.539,79.045
1130,41,7,9,66,1,2024,catalunya,gasly,alpine,80.018,79.045
1130,42,7,9,66,1,2024,catalunya,gasly,alpine,79.64,79.045
1130,43,7,9,66,1,2024,catalunya,gasly,alpine,79.825,79.045
1130,44,7,9,66,1,2024,catalunya,gasly,alpine,79.618,79.045
1130,45,7,9,66,1,2024,catalunya,gasly,alpine,79.516,79.045
1130,46,7,9,66,1,2024,catalunya,gasly,alpine,79.441,79.045
1130,47,7,9,66,1,2024,catalunya,gasly,alpine,79.528,79.045
1130,48,7,9,66,1,2024,catalunya,gasly,alpine,79.52,79.045
1130,49,7,9,66,1,2024,catalunya,gasly,alpine,79.35,79.045
1130,50,7,9,66,1,2024,catalunya,gasly,alpine,79.61,79.045
1130,51,7,9,66,1,2024,catalunya,gasly,alpine,79.045,79.045
1130,52,7,9,66,1,2024,catalunya,gasly,alpine,79.079,79.045
1130,53,7,9,66,1,2024,catalunya,gasly,alpine,79.174,79.045
1130,54,7,9,66,1,2024,catalunya,gasly,alpine,79.049,79.045
1130,55,7,9,66,1,2024,catalunya,gasly,alpine,79.466,79.045
1130,56,7,9,66,1,2024,catalunya,gasly,alpine,79.62,79.045
1130,57,7,9,66,1,2024,catalunya,gasly,alpine,79.134,79.045
1130,58,7,9,66,1,2024,catalunya,gasly,alpine,79.247,79.045
1130,59,7,9,66,1,2024,catalunya,gasly,alpine,79.584,79.045
1130,60,7,9,66,1,2024,catalunya,gasly,alpine,79.576,79.045
1130,61,7,9,66,1,2024,catalunya,gasly,alpine,79.662,79.045
1130,62,7,9,66,1,2024,catalunya,gasly,alpine,79.81,79.045
1130,63,7,9,66,1,2024,catalunya,gasly,alpine,79.867,79.045
1130,64,7,9,66,1,2024,catalunya,gasly,alpine,80.054,79.045
1130,65,7,9,66,1,2024,catalunya,gasly,alpine,79.808,79.045
1130,66,7,9,66,1,2024,catalunya,gasly,alpine,82.054,79.045
1130,1,9,7,66,1,2024,catalunya,piastri,mclaren,87.073,77.874
1130,2,9,7,66,1,2024,catalunya,piastri,mclaren,81.607,77.874
1130,3,9,7,66,1,2024,catalunya,piastri,mclaren,80.765,77.874
1130,4,9,7,66,1,2024,catalunya,piastri,mclaren,80.797,77.874
1130,5,9,7,66,1,2024,catalunya,piastri,mclaren,81.215,77.874
1130,6,9,7,66,1,2024,catalunya,piastri,mclaren,81.056,77.874
1130,7,9,7,66,1,2024,catalunya,piastri,mclaren,81.416,77.874
1130,8,9,7,66,1,2024,catalunya,piastri,mclaren,81.53,77.874
1130,9,9,7,66,1,2024,catalunya,piastri,mclaren,81.5,77.874
1130,10,9,7,66,1,2024,catalunya,piastri,mclaren,82.049,77.874
1130,11,9,7,66,1,2024,catalunya,piastri,mclaren,81.486,77.874
1130,12,9,7,66,1,2024,catalunya,piastri,mclaren,81.683,77.874
1130,13,9,7,66,1,2024,catalunya,piastri,mclaren,81.918,77.874
1130,14,9,7,66,1,2024,catalunya,piastri,mclaren,82.316,77.874
1130,15,9,7,66,1,2024,catalunya,piastri,mclaren,81.492,77.874
1130,16,9,7,66,1,2024,catalunya,piastri,mclaren,81.532,77.874
1130,17,9,7,66,1,2024,catalunya,piastri,mclaren,81.853,77.874
1130,18,9,7,66,1,2024,catalunya,piastri,mclaren,81.505,77.874
1130,19,9,7,66,1,2024,catalunya,piastri,mclaren,81.727,77.874
1130,20,9,7,66,1,2024,catalunya,piastri,mclaren,81.883,77.874
1130,21,9,7,66,1,2024,catalunya,piastri,mclaren,87.064,77.874
1130,22,9,7,66,1,2024,catalunya,piastri,mclaren,99.096,77.874
1130,23,9,7,66,1,2024,catalunya,piastri,mclaren,79.833,77.874
1130,24,9,7,66,1,2024,catalunya,piastri,mclaren,79.991,77.874
1130,25,9,7,66,1,2024,catalunya,piastri,mclaren,79.731,77.874
1130,26,9,7,66,1,2024,catalunya,piastri,mclaren,79.853,77.874
1130,27,9,7,66,1,2024,catalunya,piastri,mclaren,80.231,77.874
1130,28,9,7,66,1,2024,catalunya,piastri,mclaren,80.626,77.874
1130,29,9,7,66,1,2024,catalunya,piastri,mclaren,79.823,77.874
1130,30,9,7,66,1,2024,catalunya,piastri,mclaren,80.01,77.874
1130,31,9,7,66,1,2024,catalunya,piastri,mclaren,79.875,77.874
1130,32,9,7,66,1,2024,catalunya,piastri,mclaren,80.425,77.874
1130,33,9,7,66,1,2024,catalunya,piastri,mclaren,80.543,77.874
1130,34,9,7,66,1,2024,catalunya,piastri,mclaren,79.656,77.874
1130,35,9,7,66,1,2024,catalunya,piastri,mclaren,79.796,77.874
1130,36,9,7,66,1,2024,catalunya,piastri,mclaren,79.728,77.874
1130,37,9,7,66,1,2024,catalunya,piastri,mclaren,79.661,77.874
1130,38,9,7,66,1,2024,catalunya,piastri,mclaren,79.785,77.874
1130,39,9,7,66,1,2024,catalunya,piastri,mclaren,79.78,77.874
1130,40,9,7,66,1,2024,catalunya,piastri,mclaren,79.659,77.874
1130,41,9,7,66,1,2024,catalunya,piastri,mclaren,79.622,77.874
1130,42,9,7,66,1,2024,catalunya,piastri,mclaren,79.93,77.874
1130,43,9,7,66,1,2024,catalunya,piastri,mclaren,80.15,77.874
1130,44,9,7,66,1,2024,catalunya,piastri,mclaren,79.925,77.874
1130,45,9,7,66,1,2024,catalunya,piastri,mclaren,80.667,77.874
1130,46,9,7,66,1,2024,catalunya,piastri,mclaren,84.084,77.874
1130,47,9,7,66,1,2024,catalunya,piastri,mclaren,97.819,77.874
1130,48,9,7,66,1,2024,catalunya,piastri,mclaren,79.317,77.874
1130,49,9,7,66,1,2024,catalunya,piastri,mclaren,78.159,77.874
1130,50,9,7,66,1,2024,catalunya,piastri,mclaren,78.257,77.874
1130,51,9,7,66,1,2024,catalunya,piastri,mclaren,78.181,77.874
1130,52,9,7,66,1,2024,catalunya,piastri,mclaren,78.492,77.874
1130,53,9,7,66,1,2024,catalunya,piastri,mclaren,78.223,77.874
1130,54,9,7,66,1,2024,catalunya,piastri,mclaren,78.354,77.874
1130,55,9,7,66,1,2024,catalunya,piastri,mclaren,77.941,77.874
1130,56,9,7,66,1,2024,catalunya,piastri,mclaren,77.874,77.874
1130,57,9,7,66,1,2024,catalunya,piastri,mclaren,78.293,77.874
1130,58,9,7,66,1,2024,catalunya,piastri,mclaren,78.483,77.874
1130,59,9,7,66,1,2024,catalunya,piastri,mclaren,78.337,77.874
1130,60,9,7,66,1,2024,catalunya,piastri,mclaren,78.129,77.874
1130,61,9,7,66,1,2024,catalunya,piastri,mclaren,77.977,77.874
1130,62,9,7,66,1,2024,catalunya,piastri,mclaren,78.186,77.874
1130,63,9,7,66,1,2024,catalunya,piastri,mclaren,78.587,77.874
1130,64,9,7,66,1,2024,catalunya,piastri,mclaren,78.84,77.874
1130,65,9,7,66,1,2024,catalunya,piastri,mclaren,79.297,77.874
1130,66,9,7,66,1,2024,catalunya,piastri,mclaren,79.294,77.874
1130,1,8,10,66,1,2024,catalunya,ocon,alpine,87.46,78.982
1130,2,8,10,66,1,2024,catalunya,ocon,alpine,82.017,78.982
1130,3,8,10,66,1,2024,catalunya,ocon,alpine,80.809,78.982
1130,4,8,10,66,1,2024,catalunya,ocon,alpine,81.255,78.982
1130,5,8,10,66,1,2024,catalunya,ocon,alpine,81.536,78.982
1130,6,8,10,66,1,2024,catalunya,ocon,alpine,81.29,78.982
1130,7,8,10,66,1,2024,catalunya,ocon,alpine,81.593,78.982
1130,8,8,10,66,1,2024,catalunya,ocon,alpine,81.784,78.982
1130,9,8,10,66,1,2024,catalunya,ocon,alpine,81.79,78.982
1130,10,8,10,66,1,2024,catalunya,ocon,alpine,81.756,78.982
1130,11,8,10,66,1,2024,catalunya,ocon,alpine,81.875,78.982
1130,12,8,10,66,1,2024,catalunya,ocon,alpine,81.905,78.982
1130,13,8,10,66,1,2024,catalunya,ocon,alpine,86.687,78.982
1130,14,8,10,66,1,2024,catalunya,ocon,alpine,98.526,78.982
1130,15,8,10,66,1,2024,catalunya,ocon,alpine,79.883,78.982
1130,16,8,10,66,1,2024,catalunya,ocon,alpine,80.224,78.982
1130,17,8,10,66,1,2024,catalunya,ocon,alpine,81.541,78.982
1130,18,8,10,66,1,2024,catalunya,ocon,alpine,80.571,78.982
1130,19,8,10,66,1,2024,catalunya,ocon,alpine,81.026,78.982
1130,20,8,10,66,1,2024,catalunya,ocon,alpine,80.662,78.982
1130,21,8,10,66,1,2024,catalunya,ocon,alpine,80.768,78.982
1130,22,8,10,66,1,2024,catalunya,ocon,alpine,80.734,78.982
1130,23,8,10,66,1,2024,catalunya,ocon,alpine,80.949,78.982
1130,24,8,10,66,1,2024,catalunya,ocon,alpine,80.57,78.982
1130,25,8,10,66,1,2024,catalunya,ocon,alpine,81.357,78.982
1130,26,8,10,66,1,2024,catalunya,ocon,alpine,81.033,78.982
1130,27,8,10,66,1,2024,catalunya,ocon,alpine,81.269,78.982
1130,28,8,10,66,1,2024,catalunya,ocon,alpine,81.644,78.982
1130,29,8,10,66,1,2024,catalunya,ocon,alpine,82.216,78.982
1130,30,8,10,66,1,2024,catalunya,ocon,alpine,83.348,78.982
1130,31,8,10,66,1,2024,catalunya,ocon,alpine,81.776,78.982
1130,32,8,10,66,1,2024,catalunya,ocon,alpine,81.194,78.982
1130,33,8,10,66,1,2024,catalunya,ocon,alpine,81.433,78.982
1130,34,8,10,66,1,2024,catalunya,ocon,alpine,81.479,78.982
1130,35,8,10,66,1,2024,catalunya,ocon,alpine,81.702,78.982
1130,36,8,10,66,1,2024,catalunya,ocon,alpine,81.423,78.982
1130,37,8,10,66,1,2024,catalunya,ocon,alpine,85.378,78.982
1130,38,8,10,66,1,2024,catalunya,ocon,alpine,97.672,78.982
1130,39,8,10,66,1,2024,catalunya,ocon,alpine,81.476,78.982
1130,40,8,10,66,1,2024,catalunya,ocon,alpine,79.592,78.982
1130,41,8,10,66,1,2024,catalunya,ocon,alpine,79.889,78.982
1130,42,8,10,66,1,2024,catalunya,ocon,alpine,79.705,78.982
1130,43,8,10,66,1,2024,catalunya,ocon,alpine,79.626,78.982
1130,44,8,10,66,1,2024,catalunya,ocon,alpine,79.81,78.982
1130,45,8,10,66,1,2024,catalunya,ocon,alpine,79.706,78.982
1130,46,8,10,66,1,2024,catalunya,ocon,alpine,79.525,78.982
1130,47,8,10,66,1,2024,catalunya,ocon,alpine,79.802,78.982
1130,48,8,10,66,1,2024,catalunya,ocon,alpine,79.468,78.982
1130,49,8,10,66,1,2024,catalunya,ocon,alpine,79.614,78.982
1130,50,8,10,66,1,2024,catalunya,ocon,alpine,79.601,78.982
1130,51,8,10,66,1,2024,catalunya,ocon,alpine,80.01,78.982
1130,52,8,10,66,1,2024,catalunya,ocon,alpine,79.321,78.982
1130,53,8,10,66,1,2024,catalunya,ocon,alpine,79.061,78.982
1130,54,8,10,66,1,2024,catalunya,ocon,alpine,78.982,78.982
1130,55,8,10,66,1,2024,catalunya,ocon,alpine,79.284,78.982
1130,56,8,10,66,1,2024,catalunya,ocon,alpine,79.26,78.982
1130,57,8,10,66,1,2024,catalunya,ocon,alpine,79.324,78.982
1130,58,8,10,66,1,2024,catalunya,ocon,alpine,79.564,78.982
1130,59,8,10,66,1,2024,catalunya,ocon,alpine,79.796,78.982
1130,60,8,10,66,1,2024,catalunya,ocon,alpine,79.896,78.982
1130,61,8,10,66,1,2024,catalunya,ocon,alpine,80.041,78.982
1130,62,8,10,66,1,2024,catalunya,ocon,alpine,79.687,78.982
1130,63,8,10,66,1,2024,catalunya,ocon,alpine,79.587,78.982
1130,64,8,10,66,1,2024,catalunya,ocon,alpine,79.751,78.982
1130,65,8,10,66,1,2024,catalunya,ocon,alpine,79.94,78.982
1130,66,8,10,66,1,2024,catalunya,ocon,alpine,80.663,78.982
1130,1,13,11,66,1,2024,catalunya,hulkenberg,haas,87.97,78.609
